Date,Ring,Treatment,Biomass
8/1/2014,3,Cenriched  Nenrich M H2Oneg HTamb,703
8/1/2014,3,Cenriched  Nenrich M H2Oneg HTelv,448.3
8/1/2014,3,Cenriched  Nenrich S    ,361.82
8/1/2014,4,Camb Namb M    ,333.3018182
8/1/2014,4,Camb Namb M   HTelv,718.2
8/1/2014,4,Camb Namb M H2Oamb HTamb,418.9
8/1/2014,4,Camb Namb M H2Oneg HTamb,818.41
8/1/2014,4,Camb Namb M H2Oneg HTelv,469.3
8/1/2014,4,Camb Namb S    ,376.02
8/1/2014,4,Camb Nenrich M    ,311.627
8/1/2014,4,Camb Nenrich M H2Oamb  ,373.2
8/1/2014,4,Camb Nenrich M H2Oamb HTamb,411.1
8/1/2014,4,Camb Nenrich M H2Oamb HTelv,705.7
8/1/2014,4,Camb Nenrich M H2Oneg HTamb,281
8/1/2014,4,Camb Nenrich M H2Oneg HTelv,339.1
8/1/2014,4,Camb Nenrich S    ,362.602
8/1/2014,5,Cenriched  Namb M    ,316.9672727
8/1/2014,5,Cenriched  Namb M H2Oamb HTamb,149.1
8/1/2014,5,Cenriched  Namb M H2Oamb HTelv,575.6
8/1/2014,5,Cenriched  Namb M H2Oneg HTamb,604.1
8/1/2014,5,Cenriched  Namb M H2Oneg HTelv,419
8/1/2014,5,Cenriched  Namb S    ,362.7
8/1/2014,5,Cenriched  Nenrich M    ,415.68
8/1/2014,5,Cenriched  Nenrich M H2Oamb HTamb,387.3
8/1/2014,5,Cenriched  Nenrich M H2Oamb HTelv,1305.9
8/1/2014,5,Cenriched  Nenrich M H2Oneg HTamb,186.5
8/1/2014,5,Cenriched  Nenrich M H2Oneg HTelv,606.2
8/1/2014,5,Cenriched  Nenrich S    ,546.944
8/1/2014,6,Camb Namb M    ,241.1359091
8/1/2014,6,Camb Namb M H2Oamb HTamb,252.6
8/1/2014,6,Camb Namb M H2Oamb HTelv,877.2
8/1/2014,6,Camb Namb M H2Oneg HTamb,203.16
8/1/2014,6,Camb Namb M H2Oneg HTelv,637
8/1/2014,6,Camb Namb S    ,314.9083333
8/1/2014,6,Camb Nenrich M    ,328.7862273
8/1/2014,6,Camb Nenrich M H2Oamb HTamb,135.3
8/1/2014,6,Camb Nenrich M H2Oamb HTelv,986.3
8/1/2014,6,Camb Nenrich M H2Oneg HTamb,316.9
8/1/2014,6,Camb Nenrich M H2Oneg HTelv,701.4
8/1/2014,6,Camb Nenrich S    ,576.822
8/1/2015,1,Cenrich Namb M    ,372.5304762
8/1/2015,1,Cenrich Namb M H2Oamb HTamb,293.7
8/1/2015,1,Cenrich Namb M H2Oamb HTelv,1044.9
8/1/2015,1,Cenrich Namb M H2Oneg HTamb,810.8
8/1/2015,1,Cenrich Namb M H2Oneg HTelv,602.4
8/1/2015,1,Cenrich Namb S    ,392.234
8/1/2015,1,Cenrich Nenrich M    ,405.9545455
8/1/2015,1,Cenrich Nenrich M H2Oamb HTamb,535.82
8/1/2015,1,Cenrich Nenrich M H2Oamb HTelv,805
8/1/2015,1,Cenrich Nenrich M H2Oneg HTamb,376.1
8/1/2015,1,Cenrich Nenrich M H2Oneg HTelv,912.67
8/1/2015,1,Cenrich Nenrich S    ,479.456
8/1/2015,2,Camb Namb M    ,356.2275
8/1/2015,2,Camb Namb M H2Oamb  ,390.8
8/1/2015,2,Camb Namb M H2Oamb HTamb,836.6
8/1/2015,2,Camb Namb M H2Oamb HTelv,604.5
8/1/2015,2,Camb Namb M H2Oneg HTamb,317.9
8/1/2015,2,Camb Namb M H2Oneg HTelv,619.9
8/1/2015,2,Camb Namb S    ,426.022
8/1/2015,2,Camb Nenrich M    ,360.2054545
8/1/2015,2,Camb Nenrich M   HTamb,294.3
8/1/2015,2,Camb Nenrich M H2Oamb HTelv,762.1
8/1/2015,2,Camb Nenrich M H2Oneg HTamb,266.89
8/1/2015,2,Camb Nenrich M H2Oneg HTelv,379.9
8/1/2015,2,Camb Nenrich S    ,490.9933333
8/1/2015,3,Cenrich Namb M    ,504.6440909
8/1/2015,3,Cenrich Namb M H2Oamb HTamb,925.5
8/1/2015,3,Cenrich Namb M H2Oamb HTelv,1147.8
8/1/2015,3,Cenrich Namb M H2Oneg HTamb,999.13
8/1/2015,3,Cenrich Namb M H2Oneg HTelv,723.3
8/1/2015,3,Cenrich Namb S    ,362.322
8/1/2015,3,Cenrich Nenrich M    ,537.7732273
8/1/2015,3,Cenrich Nenrich M H2Oamb HTamb,874.1
8/1/2015,3,Cenrich Nenrich M H2Oamb HTelv,738.59
8/1/2015,3,Cenrich Nenrich M H2Oneg HTamb,528
8/1/2015,3,Cenrich Nenrich M H2Oneg HTelv,729.4
8/1/2015,3,Cenrich Nenrich S    ,663.6
8/1/2015,4,Camb Namb M    ,356.8036364
8/1/2015,4,Camb Namb M   HTelv,944.2
8/1/2015,4,Camb Namb M H2Oamb HTamb,1063.75
8/1/2015,4,Camb Namb M H2Oneg HTamb,585.07
8/1/2015,4,Camb Namb M H2Oneg HTelv,495.35
8/1/2015,4,Camb Namb S    ,514.9966667
8/1/2015,4,Camb Nenrich M    ,475.1475
8/1/2015,4,Camb Nenrich M H2Oamb  ,250.1
8/1/2015,4,Camb Nenrich M H2Oamb HTamb,414.3
8/1/2015,4,Camb Nenrich M H2Oamb HTelv,477.3
8/1/2015,4,Camb Nenrich M H2Oneg HTamb,263.73
8/1/2015,4,Camb Nenrich M H2Oneg HTelv,253.55
8/1/2015,4,Camb Nenrich S    ,403.74
8/1/2015,5,Cenrich Namb M    ,419.9022727
8/1/2015,5,Cenrich Namb M H2Oamb HTamb,297.5
8/1/2015,5,Cenrich Namb M H2Oamb HTelv,309.7
8/1/2015,5,Cenrich Namb M H2Oneg HTamb,558.6
8/1/2015,5,Cenrich Namb M H2Oneg HTelv,478.1
8/1/2015,5,Cenrich Namb S    ,448.432
8/1/2015,5,Cenrich Nenrich M    ,551.1990476
8/1/2015,5,Cenrich Nenrich M H2Oamb HTamb,179.44
8/1/2015,5,Cenrich Nenrich M H2Oamb HTelv,288.4
8/1/2015,5,Cenrich Nenrich M H2Oneg HTamb,1007.4
8/1/2015,5,Cenrich Nenrich M H2Oneg HTelv,725.8
8/1/2015,5,Cenrich Nenrich S    ,606.52
8/1/2015,6,Camb Namb M    ,585.7281818
8/1/2015,6,Camb Namb M H2Oamb HTamb,520.4
8/1/2015,6,Camb Namb M H2Oamb HTelv,270.26
8/1/2015,6,Camb Namb M H2Oneg HTamb,333.2
8/1/2015,6,Camb Namb M H2Oneg HTelv,266.4
8/1/2015,6,Camb Namb S    ,533.0001667
8/1/2015,6,Camb Nenrich M    ,506.8519091
8/1/2015,6,Camb Nenrich M H2Oamb HTamb,785.4
8/1/2015,6,Camb Nenrich M H2Oamb HTelv,772.5
8/1/2015,6,Camb Nenrich M H2Oneg HTamb,325.32
8/1/2015,6,Camb Nenrich M H2Oneg HTelv,673.9
8/1/2015,6,Camb Nenrich S    ,725.292
8/1/2016,1,Cenrich Namb M    ,345.7309524
8/1/2016,1,Cenrich Namb M H2Oamb HTamb,700.2
8/1/2016,1,Cenrich Namb M H2Oamb HTelv,842.76
8/1/2016,1,Cenrich Namb M H2Oneg HTamb,584
8/1/2016,1,Cenrich Namb M H2Oneg HTelv,1032.5
8/1/2016,1,Cenrich Namb S    ,467.574
8/1/2016,1,Cenrich Nenrich M    ,441.88
8/1/2016,1,Cenrich Nenrich M H2Oamb HTamb,1110.65
8/1/2016,1,Cenrich Nenrich M H2Oamb HTelv,680.2
8/1/2016,1,Cenrich Nenrich M H2Oneg HTamb,508.6
8/1/2016,1,Cenrich Nenrich M H2Oneg HTelv,1309.7
8/1/2016,1,Cenrich Nenrich S    ,399.61
8/1/2016,2,Camb Namb M    ,393.7625
8/1/2016,2,Camb Namb M H2Oamb  ,671.38
8/1/2016,2,Camb Namb M H2Oamb HTamb,384.4
8/1/2016,2,Camb Namb M H2Oamb HTelv,468.4
8/1/2016,2,Camb Namb M H2Oneg HTamb,267.5
8/1/2016,2,Camb Namb M H2Oneg HTelv,246.3
8/1/2016,2,Camb Namb S    ,382.712
8/1/2016,2,Camb Nenrich M    ,383.3309091
8/1/2016,2,Camb Nenrich M   HTamb,311.6
8/1/2016,2,Camb Nenrich M H2Oamb HTelv,646.7
8/1/2016,2,Camb Nenrich M H2Oneg HTamb,177.8
8/1/2016,2,Camb Nenrich M H2Oneg HTelv,675.55
8/1/2016,2,Camb Nenrich S    ,430.7283333
8/1/2016,3,Cenrich Namb M    ,529.7759091
8/1/2016,3,Cenrich Namb M H2Oamb HTamb,376.9
8/1/2016,3,Cenrich Namb M H2Oamb HTelv,1163.8
8/1/2016,3,Cenrich Namb M H2Oneg HTamb,312.7
8/1/2016,3,Cenrich Namb M H2Oneg HTelv,490
8/1/2016,3,Cenrich Namb S    ,382.16
8/1/2016,3,Cenrich Nenrich M    ,491.7909091
8/1/2016,3,Cenrich Nenrich M H2Oamb HTamb,737.8
8/1/2016,3,Cenrich Nenrich M H2Oamb HTelv,495.4
8/1/2016,3,Cenrich Nenrich M H2Oneg HTamb,1303.7
8/1/2016,3,Cenrich Nenrich M H2Oneg HTelv,2017.71
8/1/2016,3,Cenrich Nenrich S    ,525.8
8/1/2016,4,Camb Namb M    ,271.2813636
8/1/2016,4,Camb Namb M   HTelv,647.4
8/1/2016,4,Camb Namb M H2Oamb HTamb,403.2
8/1/2016,4,Camb Namb M H2Oneg HTamb,339.8
8/1/2016,4,Camb Namb M H2Oneg HTelv,257.8
8/1/2016,4,Camb Namb S    ,475.3566667
8/1/2016,4,Camb Nenrich M    ,446.2985
8/1/2016,4,Camb Nenrich M H2Oamb  ,282
8/1/2016,4,Camb Nenrich M H2Oamb HTamb,531.5
8/1/2016,4,Camb Nenrich M H2Oamb HTelv,1201.72
8/1/2016,4,Camb Nenrich M H2Oneg HTamb,1064.4
8/1/2016,4,Camb Nenrich M H2Oneg HTelv,342.4
8/1/2016,4,Camb Nenrich S    ,700.54
8/1/2016,5,Cenrich Namb M    ,407.9409091
8/1/2016,5,Cenrich Namb M H2Oamb HTamb,685.75
8/1/2016,5,Cenrich Namb M H2Oamb HTelv,700.8
8/1/2016,5,Cenrich Namb M H2Oneg HTamb,564.8
8/1/2016,5,Cenrich Namb M H2Oneg HTelv,277
8/1/2016,5,Cenrich Namb S    ,295.46
8/1/2016,5,Cenrich Nenrich M    ,468.8547619
8/1/2016,5,Cenrich Nenrich M H2Oamb HTamb,780
8/1/2016,5,Cenrich Nenrich M H2Oamb HTelv,711.8
8/1/2016,5,Cenrich Nenrich M H2Oneg HTamb,1301.31
8/1/2016,5,Cenrich Nenrich M H2Oneg HTelv,535.5
8/1/2016,5,Cenrich Nenrich S    ,560.758
8/1/2016,6,Camb Namb M    ,344.0890909
8/1/2016,6,Camb Namb M H2Oamb HTamb,765.7
8/1/2016,6,Camb Namb M H2Oamb HTelv,913.1
8/1/2016,6,Camb Namb M H2Oneg HTamb,930.1
8/1/2016,6,Camb Namb M H2Oneg HTelv,544.68
8/1/2016,6,Camb Namb S    ,428.17
8/1/2016,6,Camb Nenrich M    ,431.2963636
8/1/2016,6,Camb Nenrich M H2Oamb HTamb,401.9
8/1/2016,6,Camb Nenrich M H2Oamb HTelv,978.9
8/1/2016,6,Camb Nenrich M H2Oneg HTamb,321
8/1/2016,6,Camb Nenrich M H2Oneg HTelv,794.8
8/1/2016,6,Camb Nenrich S    ,615.08
8/1/2017,1,Cenrich Namb M    ,217.8742857
8/1/2017,1,Cenrich Namb M H2Oamb HTamb,1790.22
8/1/2017,1,Cenrich Namb M H2Oamb HTelv,506.01
8/1/2017,1,Cenrich Namb M H2Oneg HTamb,470.8
8/1/2017,1,Cenrich Namb M H2Oneg HTelv,592.51
8/1/2017,1,Cenrich Namb S    ,398.452
8/1/2017,1,Cenrich Nenrich M    ,272.7090909
8/1/2017,1,Cenrich Nenrich M H2Oamb HTamb,375.8
8/1/2017,1,Cenrich Nenrich M H2Oamb HTelv,597.5
8/1/2017,1,Cenrich Nenrich M H2Oneg HTamb,475.9
8/1/2017,1,Cenrich Nenrich M H2Oneg HTelv,1042.9
8/1/2017,1,Cenrich Nenrich S    ,184.196
8/1/2017,2,Camb Namb M    ,228.535
8/1/2017,2,Camb Namb M H2Oamb  ,434.5
8/1/2017,2,Camb Namb M H2Oamb HTamb,410.3
8/1/2017,2,Camb Namb M H2Oamb HTelv,303.9
8/1/2017,2,Camb Namb M H2Oneg HTamb,304.5
8/1/2017,2,Camb Namb M H2Oneg HTelv,173.4
8/1/2017,2,Camb Namb S    ,200.8
8/1/2017,2,Camb Nenrich M    ,263.9318182
8/1/2017,2,Camb Nenrich M   HTamb,261.2
8/1/2017,2,Camb Nenrich M H2Oamb HTelv,374.5
8/1/2017,2,Camb Nenrich M H2Oneg HTamb,124.6
8/1/2017,2,Camb Nenrich M H2Oneg HTelv,306.4
8/1/2017,2,Camb Nenrich S    ,232.2333333
8/1/2017,3,Cenrich Namb M    ,292.7627273
8/1/2017,3,Cenrich Namb M H2Oamb HTamb,705.1
8/1/2017,3,Cenrich Namb M H2Oamb HTelv,1136.9
8/1/2017,3,Cenrich Namb M H2Oneg HTamb,456.4
8/1/2017,3,Cenrich Namb M H2Oneg HTelv,505.6
8/1/2017,3,Cenrich Namb S    ,204.88
8/1/2017,3,Cenrich Nenrich M    ,362.4863636
8/1/2017,3,Cenrich Nenrich M H2Oamb HTamb,393.95
8/1/2017,3,Cenrich Nenrich M H2Oamb HTelv,493.4
8/1/2017,3,Cenrich Nenrich M H2Oneg HTamb,754.5
8/1/2017,3,Cenrich Nenrich M H2Oneg HTelv,257.4
8/1/2017,3,Cenrich Nenrich S    ,369.96
8/1/2017,4,Camb Namb M    ,189.3104545
8/1/2017,4,Camb Namb M   HTelv,657.3
8/1/2017,4,Camb Namb M H2Oamb HTamb,866.7
8/1/2017,4,Camb Namb M H2Oneg HTamb,593.3
8/1/2017,4,Camb Namb M H2Oneg HTelv,642.5
8/1/2017,4,Camb Namb S    ,275.3516667
8/1/2017,4,Camb Nenrich M    ,194.65255
8/1/2017,4,Camb Nenrich M H2Oamb  ,151.7
8/1/2017,4,Camb Nenrich M H2Oamb HTamb,336.8
8/1/2017,4,Camb Nenrich M H2Oamb HTelv,370.2
8/1/2017,4,Camb Nenrich M H2Oneg HTamb,217.6
8/1/2017,4,Camb Nenrich M H2Oneg HTelv,370.1
8/1/2017,4,Camb Nenrich S    ,250.76
8/1/2017,5,Cenrich Namb M    ,244.5045455
8/1/2017,5,Cenrich Namb M H2Oamb HTamb,282.7
8/1/2017,5,Cenrich Namb M H2Oamb HTelv,512.2
8/1/2017,5,Cenrich Namb M H2Oneg HTamb,507.8
8/1/2017,5,Cenrich Namb M H2Oneg HTelv,183.22
8/1/2017,5,Cenrich Namb S    ,211.54
8/1/2017,5,Cenrich Nenrich M    ,213.7438095
8/1/2017,5,Cenrich Nenrich M H2Oamb HTamb,299.7
8/1/2017,5,Cenrich Nenrich M H2Oamb HTelv,1095.8
8/1/2017,5,Cenrich Nenrich M H2Oneg HTamb,260.1
8/1/2017,5,Cenrich Nenrich M H2Oneg HTelv,1096.1
8/1/2017,5,Cenrich Nenrich S    ,264.46
8/1/2017,6,Camb Namb M    ,207.6236364
8/1/2017,6,Camb Namb M H2Oamb HTamb,335.1
8/1/2017,6,Camb Namb M H2Oamb HTelv,287
8/1/2017,6,Camb Namb M H2Oneg HTamb,174.2
8/1/2017,6,Camb Namb M H2Oneg HTelv,543.8
8/1/2017,6,Camb Namb S    ,164.4583333
8/1/2017,6,Camb Nenrich M    ,211.4077273
8/1/2017,6,Camb Nenrich M H2Oamb HTamb,186.3
8/1/2017,6,Camb Nenrich M H2Oamb HTelv,584.9
8/1/2017,6,Camb Nenrich M H2Oneg HTamb,356.6
8/1/2017,6,Camb Nenrich M H2Oneg HTelv,490.8
8/1/2017,6,Camb Nenrich S    ,430.32
8/1/2018,1,Cenrich Namb M    ,366.9271429
8/1/2018,1,Cenrich Namb M H2Oamb HTamb,254.33
8/1/2018,1,Cenrich Namb M H2Oamb HTelv,251.73
8/1/2018,1,Cenrich Namb M H2Oneg HTamb,422.9
8/1/2018,1,Cenrich Namb M H2Oneg HTelv,634.52
8/1/2018,1,Cenrich Namb S    ,515.278
8/1/2018,1,Cenrich Nenrich M    ,400.6690909
8/1/2018,1,Cenrich Nenrich M H2Oamb HTamb,525.53
8/1/2018,1,Cenrich Nenrich M H2Oamb HTelv,623.28
8/1/2018,1,Cenrich Nenrich M H2Oneg HTamb,462.85
8/1/2018,1,Cenrich Nenrich M H2Oneg HTelv,842.1
8/1/2018,1,Cenrich Nenrich S    ,216.296
8/1/2018,2,Camb Namb M    ,309.91745
8/1/2018,2,Camb Namb M H2Oamb  ,570.12
8/1/2018,2,Camb Namb M H2Oamb HTamb,881.8
8/1/2018,2,Camb Namb M H2Oamb HTelv,692.4
8/1/2018,2,Camb Namb M H2Oneg HTamb,120.18
8/1/2018,2,Camb Namb M H2Oneg HTelv,634.75
8/1/2018,2,Camb Namb S    ,233.672
8/1/2018,2,Camb Nenrich M    ,342.8845455
8/1/2018,2,Camb Nenrich M   HTamb,285.2
8/1/2018,2,Camb Nenrich M H2Oamb HTelv,741.2
8/1/2018,2,Camb Nenrich M H2Oneg HTamb,196.37
8/1/2018,2,Camb Nenrich M H2Oneg HTelv,752.1
8/1/2018,2,Camb Nenrich S    ,359.88
8/1/2018,3,Cenrich Namb M    ,348.4877273
8/1/2018,3,Cenrich Namb M H2Oamb HTamb,164.6
8/1/2018,3,Cenrich Namb M H2Oamb HTelv,1047.16
8/1/2018,3,Cenrich Namb M H2Oneg HTamb,338.65
8/1/2018,3,Cenrich Namb M H2Oneg HTelv,369.93
8/1/2018,3,Cenrich Namb S    ,372.22
8/1/2018,3,Cenrich Nenrich M    ,507.2585909
8/1/2018,3,Cenrich Nenrich M H2Oamb HTamb,449.84
8/1/2018,3,Cenrich Nenrich M H2Oamb HTelv,625.9
8/1/2018,3,Cenrich Nenrich M H2Oneg HTamb,823.48
8/1/2018,3,Cenrich Nenrich M H2Oneg HTelv,731.8
8/1/2018,3,Cenrich Nenrich S    ,337.8
8/1/2018,4,Camb Namb M    ,270.3445455
8/1/2018,4,Camb Namb M   HTelv,509.29
8/1/2018,4,Camb Namb M H2Oamb HTamb,320.4
8/1/2018,4,Camb Namb M H2Oneg HTamb,437.19
8/1/2018,4,Camb Namb M H2Oneg HTelv,418.9
8/1/2018,4,Camb Namb S    ,404.15
8/1/2018,4,Camb Nenrich M    ,320.7475
8/1/2018,4,Camb Nenrich M H2Oamb  ,149.7
8/1/2018,4,Camb Nenrich M H2Oamb HTamb,340.95
8/1/2018,4,Camb Nenrich M H2Oamb HTelv,536.68
8/1/2018,4,Camb Nenrich M H2Oneg HTamb,551.25
8/1/2018,4,Camb Nenrich M H2Oneg HTelv,356.97
8/1/2018,4,Camb Nenrich S    ,313.16
8/1/2018,5,Cenrich Namb M    ,293.84
8/1/2018,5,Cenrich Namb M H2Oamb HTamb,318.7
8/1/2018,5,Cenrich Namb M H2Oamb HTelv,577.95
8/1/2018,5,Cenrich Namb M H2Oneg HTamb,687
8/1/2018,5,Cenrich Namb M H2Oneg HTelv,696.81
8/1/2018,5,Cenrich Namb S    ,286.108
8/1/2018,5,Cenrich Nenrich M    ,423.4895238
8/1/2018,5,Cenrich Nenrich M H2Oamb HTamb,705.6
8/1/2018,5,Cenrich Nenrich M H2Oamb HTelv,770.22
8/1/2018,5,Cenrich Nenrich M H2Oneg HTamb,392.45
8/1/2018,5,Cenrich Nenrich M H2Oneg HTelv,558.46
8/1/2018,5,Cenrich Nenrich S    ,305.326
8/1/2018,6,Camb Namb M    ,361.9836364
8/1/2018,6,Camb Namb M H2Oamb HTamb,464.73
8/1/2018,6,Camb Namb M H2Oamb HTelv,503.08
8/1/2018,6,Camb Namb M H2Oneg HTamb,471.3
8/1/2018,6,Camb Namb M H2Oneg HTelv,271.47
8/1/2018,6,Camb Namb S    ,326.4483333
8/1/2018,6,Camb Nenrich M    ,452.2459091
8/1/2018,6,Camb Nenrich M H2Oamb HTamb,497.3
8/1/2018,6,Camb Nenrich M H2Oamb HTelv,862.95
8/1/2018,6,Camb Nenrich M H2Oneg HTamb,217.88
8/1/2018,6,Camb Nenrich M H2Oneg HTelv,849.11
8/1/2018,6,Camb Nenrich S    ,396.898
8/1/2019,1,Cenrich Namb M    ,320.7800476
8/1/2019,1,Cenrich Namb M H2Oamb HTamb,887.45
8/1/2019,1,Cenrich Namb M H2Oamb HTelv,637
8/1/2019,1,Cenrich Namb M H2Oneg HTamb,342
8/1/2019,1,Cenrich Namb M H2Oneg HTelv,501.4
8/1/2019,1,Cenrich Namb S    ,428.98
8/1/2019,1,Cenrich Nenrich M    ,313.2132273
8/1/2019,1,Cenrich Nenrich M H2Oamb HTamb,541.5
8/1/2019,1,Cenrich Nenrich M H2Oamb HTelv,341.5
8/1/2019,1,Cenrich Nenrich M H2Oneg HTamb,395.2
8/1/2019,1,Cenrich Nenrich M H2Oneg HTelv,1096.1
8/1/2019,1,Cenrich Nenrich S    ,345.84
8/1/2019,2,Camb Namb M    ,230.3905
8/1/2019,2,Camb Namb M H2Oamb  ,785.53
8/1/2019,2,Camb Namb M H2Oamb HTamb,514.1
8/1/2019,2,Camb Namb M H2Oamb HTelv,460.02
8/1/2019,2,Camb Namb M H2Oneg HTamb,338.01
8/1/2019,2,Camb Namb M H2Oneg HTelv,510.3
8/1/2019,2,Camb Namb S    ,277.692
8/1/2019,2,Camb Nenrich M    ,211.0495455
8/1/2019,2,Camb Nenrich M   HTamb,178
8/1/2019,2,Camb Nenrich M H2Oamb HTelv,474.6
8/1/2019,2,Camb Nenrich M H2Oneg HTamb,314.8
8/1/2019,2,Camb Nenrich M H2Oneg HTelv,159
8/1/2019,2,Camb Nenrich S    ,237.2283333
8/1/2019,3,Cenrich Namb M    ,281.0568182
8/1/2019,3,Cenrich Namb M H2Oamb HTamb,335.77
8/1/2019,3,Cenrich Namb M H2Oamb HTelv,248.92
8/1/2019,3,Cenrich Namb M H2Oneg HTamb,476.2
8/1/2019,3,Cenrich Namb M H2Oneg HTelv,333.2
8/1/2019,3,Cenrich Namb S    ,381.72
8/1/2019,3,Cenrich Nenrich M    ,295.6877273
8/1/2019,3,Cenrich Nenrich M H2Oamb HTamb,432.9
8/1/2019,3,Cenrich Nenrich M H2Oamb HTelv,259.22
8/1/2019,3,Cenrich Nenrich M H2Oneg HTamb,741.33
8/1/2019,3,Cenrich Nenrich M H2Oneg HTelv,371.4
8/1/2019,3,Cenrich Nenrich S    ,310.372
8/1/2019,4,Camb Namb M    ,249.1190909
8/1/2019,4,Camb Namb M   HTelv,520.1
8/1/2019,4,Camb Namb M H2Oamb HTamb,853.98
8/1/2019,4,Camb Namb M H2Oneg HTamb,757.5
8/1/2019,4,Camb Namb M H2Oneg HTelv,364.3
8/1/2019,4,Camb Namb S    ,420.175
8/1/2019,4,Camb Nenrich M    ,269.1595
8/1/2019,4,Camb Nenrich M H2Oamb  ,657.2
8/1/2019,4,Camb Nenrich M H2Oamb HTamb,234.8
8/1/2019,4,Camb Nenrich M H2Oamb HTelv,550.9
8/1/2019,4,Camb Nenrich M H2Oneg HTamb,320.37
8/1/2019,4,Camb Nenrich M H2Oneg HTelv,638.65
8/1/2019,4,Camb Nenrich S    ,421.032
8/1/2019,5,Cenrich Namb M    ,322.5818182
8/1/2019,5,Cenrich Namb M H2Oamb HTamb,164.64
8/1/2019,5,Cenrich Namb M H2Oamb HTelv,378.51
8/1/2019,5,Cenrich Namb M H2Oneg HTamb,549.6
8/1/2019,5,Cenrich Namb M H2Oneg HTelv,299.16
8/1/2019,5,Cenrich Namb S    ,366.06
8/1/2019,5,Cenrich Nenrich M    ,349.5852381
8/1/2019,5,Cenrich Nenrich M H2Oamb HTamb,697.2
8/1/2019,5,Cenrich Nenrich M H2Oamb HTelv,554.89
8/1/2019,5,Cenrich Nenrich M H2Oneg HTamb,341.2
8/1/2019,5,Cenrich Nenrich M H2Oneg HTelv,881.05
8/1/2019,5,Cenrich Nenrich S    ,407.356
8/1/2019,6,Camb Namb M    ,275.6731818
8/1/2019,6,Camb Namb M H2Oamb HTamb,276.1
8/1/2019,6,Camb Namb M H2Oamb HTelv,520.07
8/1/2019,6,Camb Namb M H2Oneg HTamb,323.1
8/1/2019,6,Camb Namb M H2Oneg HTelv,239.2
8/1/2019,6,Camb Namb S    ,375.0816667
8/1/2019,6,Camb Nenrich M    ,307.4595455
8/1/2019,6,Camb Nenrich M H2Oamb HTamb,471.7
8/1/2019,6,Camb Nenrich M H2Oamb HTelv,534.2
8/1/2019,6,Camb Nenrich M H2Oneg HTamb,369.5
8/1/2019,6,Camb Nenrich M H2Oneg HTelv,812.7
8/1/2019,6,Camb Nenrich S    ,303.918
8/1/2020,1,Cenrich Namb M    ,213.20602
8/1/2020,1,Cenrich Namb M H2Oamb HTelv,279.2294
8/1/2020,1,Cenrich Nenrich M    ,163.2539167
8/1/2020,2,Camb Namb M    ,260.5020125
8/1/2020,2,Camb Namb M H2Oamb  ,291.6
8/1/2020,2,Camb Namb M H2Oamb HTamb,287
8/1/2020,2,Camb Namb M H2Oamb HTelv,279.6
8/1/2020,2,Camb Nenrich M    ,259.1910444
8/1/2020,2,Camb Nenrich M   HTamb,437.9
8/1/2020,2,Camb Nenrich M H2Oamb HTelv,473.7905
8/1/2020,3,Cenrich Namb M    ,334.036285
8/1/2020,3,Cenrich Namb M H2Oamb HTamb,503.9141
8/1/2020,3,Cenrich Namb M H2Oamb HTelv,545.422
8/1/2020,3,Cenrich Nenrich M    ,308.0630556
8/1/2020,3,Cenrich Nenrich M H2Oamb HTamb,275.8
8/1/2020,3,Cenrich Nenrich M H2Oamb HTelv,266.8
8/1/2020,4,Camb Namb M    ,296.6446278
8/1/2020,4,Camb Namb M   HTelv,491.4
8/1/2020,4,Camb Namb M H2Oamb HTamb,527.98
8/1/2020,4,Camb Nenrich M    ,365.2779875
8/1/2020,4,Camb Nenrich M H2Oamb  ,484.4
8/1/2020,4,Camb Nenrich M H2Oamb HTamb,315.8
8/1/2020,4,Camb Nenrich M H2Oamb HTelv,603.7
8/1/2020,5,Cenrich Namb M    ,297.0763944
8/1/2020,5,Cenrich Namb M H2Oamb HTamb,418.5
8/1/2020,5,Cenrich Namb M H2Oamb HTelv,912.1
8/1/2020,5,Cenrich Nenrich M    ,333.6296529
8/1/2020,5,Cenrich Nenrich M H2Oamb HTamb,684.1
8/1/2020,5,Cenrich Nenrich M H2Oamb HTelv,668.6
8/1/2020,6,Camb Namb M    ,468.1193833
8/1/2020,6,Camb Namb M H2Oamb HTamb,584.6
8/1/2020,6,Camb Namb M H2Oamb HTelv,373.7573
8/1/2020,6,Camb Nenrich M    ,358.1114722
8/1/2020,6,Camb Nenrich M H2Oamb HTamb,238.7
8/1/2020,6,Camb Nenrich M H2Oamb HTelv,636.7
8/1/2021,1,Cenrich Namb M  ,198.9053857
8/1/2021,1,Cenrich Namb M H2Oamb HTamb,205.91
8/1/2021,1,Cenrich Namb M H2Oamb HTelv,154.6349
8/1/2021,1,Cenrich Namb M H2Oneg HTamb,660.8
8/1/2021,1,Cenrich Namb M H2Oneg HTelv,242.1
8/1/2021,1,Cenrich Namb S  ,207.23314
8/1/2021,1,Cenrich Nenrich M  ,165.5354182
8/1/2021,1,Cenrich Nenrich M H2Oamb HTamb,229.1
8/1/2021,1,Cenrich Nenrich M H2Oamb HTelv,307.1
8/1/2021,1,Cenrich Nenrich M H2Oneg HTamb,234.9
8/1/2021,1,Cenrich Nenrich M H2Oneg HTelv,486.7
8/1/2021,1,Cenrich Nenrich S  ,168.6167
8/1/2021,2,Camb Namb M  ,242.687325
