#,"Christian, R.R. 2009. End of Year Biomass for the 1st UPC Inundation"
#,"Experiment in Upper Phillips Creek marsh 1999-2014. Virginia Coast Reserve"
#,"Long-Term Ecological Research Project Data Publication knb-lter-vcr.168.24"
#,"(DOI: 10.6073/pasta/3854929ce06dc8c667eff9615adb730f)"
#,
#,This dataset is distributed by the Virginia Coast Reserve Long-Term Ecological
#,Research Project and use is subject to the VCR/LTER Data Access Policy
#,(http://www.vcrlter.virginia.edu/data/docs/IMPolicy_VCRLTER06.pdf). Data users
#,working on scientific papers are encouraged to contact the data authors
#,regarding availability of updated data and/or possible collaborations.
#,
#,Full metadata descriptions are available at:
#,http://portal.lternet.edu/nis/mapbrowse?packageid=knb-lter-vcr.168.24
#,
#,For additional information about the data contact: Robert Christian
#,(christianr@ecu.edu)
#,
#,Collection and/or distribution of this data was supported by National Science
#,Foundation grants BSR-8702333-06; DEB-9211772; DEB-9411974; DEB-0080381,
#,DEB-0621014, DEB-1237733 and DEB-1832221. VCR/LTER:
#,http://www.vcrlter.virginia.edu
#,# # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #
EOYBYear,collectDate,sortDate,marshName,marshAbbrev,siteName,monitoringPurpose,marshRegion,isExperiment,Transect,locationID,locationName,Replicate,speciesName,ITISID,liveMass,deadMass,unknownMass,totalMass,sampleComment,latitude,longitude
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 5",UPF5,UPM,InundExp1,5,1,W,10,Outside Juncus,a,Spartina patens,41271,1.1,2.3,0,3.4,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,9,Inside Juncus,a,Distichlis spicata,40662,3.7,3,0,6.7,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,9,Inside Juncus,b,Distichlis spicata,40662,15,11.5,0,26.5,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,10,Outside Juncus,a,Distichlis spicata,40662,6.93,13.4,0,20.33,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,10,Outside Juncus,b,Distichlis spicata,40662,12.8,3.8,0,16.6,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,9,Inside Juncus,a,Distichlis spicata,40662,25.2,20.88,0,46.08,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,9,Inside Juncus,b,Distichlis spicata,40662,30.19,41.97,0,72.16,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,10,Outside Juncus,a,Distichlis spicata,40662,8.79,7.5,0,16.29,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,10,Outside Juncus,b,Distichlis spicata,40662,6,7.3,0,13.3,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,9,Inside Juncus,a,Juncus roemerianus,39238,0,3.1,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,9,Inside Juncus,a,Juncus roemerianus,39238,7.19,31.98,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,10,Outside Juncus,a,Juncus roemerianus,39238,1.9,0,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,10,Outside Juncus,b,Juncus roemerianus,39238,8,0,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,9,Inside Juncus,b,Juncus roemerianus,39238,1.1,2.1,0,3.2,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,9,Inside Juncus,b,Spartina alterniflora,41267,1.9,3.1,0,5,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,9,Inside Juncus,b,Spartina alterniflora,41267,0.95,1.51,0,2.46,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,10,Outside Juncus,a,Spartina alterniflora,41267,0,1.1,0,1.1,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,9,Inside Juncus,a,Spartina patens,41271,13.7,7.94,0,21.64,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,10,Outside Juncus,a,Spartina patens,41271,25.65,14.7,0,40.349999999999994,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,9,Inside Juncus,b,Spartina patens,41271,18.01,7.7,0,25.71,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,9,Inside Juncus,a,Spartina patens,41271,18.86,16.85,0,35.71,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,9,Inside Juncus,b,Spartina patens,41271,14.67,10.2,0,24.869999999999997,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,10,Outside Juncus,a,Spartina patens,41271,6.64,17.9,0,24.54,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,W,10,Outside Juncus,b,Spartina patens,41271,6.54,16.9,0,23.439999999999998,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 6",UPF6,UPM,InundExp1,6,1,V,10,Outside Juncus,b,Spartina patens,41271,17.5,18.1,0,35.6,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,10,Outside Juncus,a,Distichlis spicata,40662,11.18,23.37,0,34.55,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,9,Inside Juncus,b,Distichlis spicata,40662,0,23.4,0,23.4,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,9,Inside Juncus,a,Distichlis spicata,40662,3.12,1.8,0,4.92,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,10,Outside Juncus,b,Distichlis spicata,40662,21.57,6.86,0,28.43,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,W,9,Inside Juncus,b,Distichlis spicata,40662,15.2,5.63,0,20.83,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,W,10,Outside Juncus,a,Distichlis spicata,40662,18.7,7.5,0,26.2,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,W,9,Inside Juncus,a,Distichlis spicata,40662,17.3,3.41,0,20.71,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,W,10,Outside Juncus,b,Distichlis spicata,40662,18.9,14.6,0,33.5,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,9,Inside Juncus,b,Juncus roemerianus,39238,16.2,31.91,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,9,Inside Juncus,a,Juncus roemerianus,39238,1.9,8.14,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,10,Outside Juncus,b,Juncus roemerianus,39238,0,1.53,0,1.53,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,W,9,Inside Juncus,a,Juncus roemerianus,39238,9.9,17,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,W,9,Inside Juncus,b,Juncus roemerianus,39238,0,1.11,0,1.11,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,10,Outside Juncus,a,Salicornia sp.,20646,0.95,0,0,0.95,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,10,Outside Juncus,a,Spartina alterniflora,41267,0,0.41,0,0.41,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,9,Inside Juncus,a,Spartina patens,41271,5.5,7.7,0,13.2,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,9,Inside Juncus,b,Spartina patens,41271,11.6,8.1,0,19.7,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,10,Outside Juncus,a,Spartina patens,41271,3.45,2.94,0,6.390000000000001,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,W,9,Inside Juncus,a,Spartina patens,41271,0.4,1,0,1.4,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,V,10,Outside Juncus,b,Spartina patens,41271,1.06,9.18,0,10.24,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,W,9,Inside Juncus,b,Spartina patens,41271,6.81,3.39,0,10.2,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,W,10,Outside Juncus,a,Spartina patens,41271,12.02,11.9,0,23.92,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 7",UPF7,UPM,InundExp1,7,1,W,10,Outside Juncus,b,Spartina patens,41271,6,18.3,0,24.3,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,10,Outside Juncus,a,Distichlis spicata,40662,8.9,2.6,0,11.5,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,10,Outside Juncus,b,Distichlis spicata,40662,10.1,19.19,0,29.29,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,9,Inside Juncus,a,Distichlis spicata,40662,9.27,2.49,0,11.76,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,9,Inside Juncus,b,Distichlis spicata,40662,11.39,22.8,0,34.19,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,10,Outside Juncus,a,Distichlis spicata,40662,12.99,5.92,0,18.91,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,9,Inside Juncus,b,Distichlis spicata,40662,1.4,1.8,0,3.2,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,10,Outside Juncus,b,Distichlis spicata,40662,22.7,23.2,0,45.9,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,9,Inside Juncus,a,Distichlis spicata,40662,16.2,5.4,0,21.6,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,10,Outside Juncus,a,Juncus roemerianus,39238,0,0.5,0,0.5,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,9,Inside Juncus,a,Juncus roemerianus,39238,12.8,7.05,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,9,Inside Juncus,b,Juncus roemerianus,39238,24.84,31.44,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,9,Inside Juncus,b,Juncus roemerianus,39238,21.28,55,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,9,Inside Juncus,a,Juncus roemerianus,39238,37.6,69.6,26,133.2,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,10,Outside Juncus,b,Spartina alterniflora,41267,0,0.1,0,0.1,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,10,Outside Juncus,a,Spartina patens,41271,6.93,9.37,0,16.299999999999997,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,10,Outside Juncus,a,Spartina patens,41271,25.5,9.4,0,34.9,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,10,Outside Juncus,b,Spartina patens,41271,34.5,28.5,0,63,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,9,Inside Juncus,a,Spartina patens,41271,8.65,4.3,0,12.95,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,10,Outside Juncus,b,Spartina patens,41271,23.4,16.4,0,39.8,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,W,9,Inside Juncus,b,Spartina patens,41271,30.1,5.5,0,35.6,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,9,Inside Juncus,b,Spartina patens,41271,9.8,32.7,0,42.5,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 8",UPF8,UPM,InundExp1,8,1,V,9,Inside Juncus,a,Spartina patens,41271,6.8,25.8,0,32.6,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,W,9,Inside Juncus,a,Distichlis spicata,40662,9,8.6,0,17.6,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,9,Inside Juncus,a,Distichlis spicata,40662,4.87,4.21,0,9.08,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,9,Inside Juncus,b,Distichlis spicata,40662,16.2,10.6,0,26.799999999999997,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,10,Outside Juncus,a,Distichlis spicata,40662,9.6,3.44,0,13.04,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,10,Outside Juncus,b,Distichlis spicata,40662,20.8,7.03,0,27.830000000000002,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,W,9,Inside Juncus,b,Distichlis spicata,40662,10.64,2.86,0,13.5,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,W,10,Outside Juncus,a,Distichlis spicata,40662,23.91,2.42,0,26.33,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,W,10,Outside Juncus,b,Distichlis spicata,40662,8.58,3.43,0,12.01,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,9,Inside Juncus,a,Juncus roemerianus,39238,11.19,7.28,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,9,Inside Juncus,b,Juncus roemerianus,39238,0,0.1,0,0.1,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,10,Outside Juncus,b,Juncus roemerianus,39238,0,0,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,W,9,Inside Juncus,a,Juncus roemerianus,39238,5.4,0.2,0,5.6000000000000005,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,W,9,Inside Juncus,b,Juncus roemerianus,39238,33.56,30.4,NA,NA,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,10,Outside Juncus,b,Salicornia sp.,20646,5.6,3.1,0,8.7,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,9,Inside Juncus,a,Spartina patens,41271,9.12,10.33,0,19.45,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,9,Inside Juncus,b,Spartina patens,41271,40.1,29.8,0,69.9,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,10,Outside Juncus,a,Spartina patens,41271,14.4,4.84,0,19.240000000000002,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,W,9,Inside Juncus,a,Spartina patens,41271,16.6,10.8,0,27.400000000000002,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,W,9,Inside Juncus,b,Spartina patens,41271,16.44,34.42,0,50.86,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,W,10,Outside Juncus,a,Spartina patens,41271,24.28,17.52,0,41.8,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,W,10,Outside Juncus,b,Spartina patens,41271,23.99,13.9,0,37.89,NA,37.46,-75.833
1997,9/13/1997,NA,"Upper Phillips Creek InundExp1, Plot 9",UPF9,UPM,InundExp1,9,1,V,10,Outside Juncus,b,Spartina patens,41271,12.9,24.6,0,37.5,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,V,9,Inside Juncus,a,Distichlis spicata,40662,5.55,0,0,5.55,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,V,9,Inside Juncus,b,Distichlis spicata,40662,5.38,4.58,0,9.96,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,V,10,Outside Juncus,a,Distichlis spicata,40662,22.05,12.42,0,34.47,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,V,10,Outside Juncus,b,Distichlis spicata,40662,13.13,8.41,0,21.54,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,9,Inside Juncus,a,Distichlis spicata,40662,17.29,8,0,25.29,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,9,Inside Juncus,b,Distichlis spicata,40662,22.04,19.97,0,42.01,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,10,Outside Juncus,a,Distichlis spicata,40662,23.92,13.03,0,36.95,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,10,Outside Juncus,b,Distichlis spicata,40662,29.58,18.15,0,47.73,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,9,Inside Juncus,a,Juncus roemerianus,39238,0,0.61,0,0.61,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,V,9,Inside Juncus,a,Juncus roemerianus,39238,96.37,76.09,NA,NA,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,V,9,Inside Juncus,b,Juncus roemerianus,39238,36.62,62.04,NA,NA,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,9,Inside Juncus,b,Juncus roemerianus,39238,60.72,62.22,NA,NA,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,10,Outside Juncus,a,Juncus roemerianus,39238,3.4,6.84,NA,NA,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,V,9,Inside Juncus,a,Spartina patens,41271,13.23,4.61,0,17.84,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,V,9,Inside Juncus,b,Spartina patens,41271,16.46,13.18,0,29.64,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,V,10,Outside Juncus,a,Spartina patens,41271,14.36,11.36,0,25.72,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,9,Inside Juncus,a,Spartina patens,41271,30.2,27.52,0,57.72,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,9,Inside Juncus,b,Spartina patens,41271,12.39,9.32,0,21.71,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,10,Outside Juncus,a,Spartina patens,41271,20.2,23.74,0,43.94,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,W,10,Outside Juncus,b,Spartina patens,41271,35.34,14.26,0,49.6,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 1",UPF1,UPM,InundExp1,1,1,V,10,Outside Juncus,b,Spartina patens,41271,28.97,8.74,0,37.71,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,V,9,Inside Juncus,a,Distichlis spicata,40662,4.51,5.07,0,9.58,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,V,9,Inside Juncus,b,Distichlis spicata,40662,1.53,2.46,0,3.99,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,V,10,Outside Juncus,a,Distichlis spicata,40662,15.74,13.81,0,29.55,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,W,10,Outside Juncus,b,Distichlis spicata,40662,12.62,17.08,0,29.699999999999996,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,V,10,Outside Juncus,b,Distichlis spicata,40662,23.46,21.97,0,45.43,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,W,9,Inside Juncus,a,Distichlis spicata,40662,13.53,14.18,0,27.71,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,W,9,Inside Juncus,b,Distichlis spicata,40662,8.99,7.15,0,16.14,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,W,10,Outside Juncus,a,Distichlis spicata,40662,11.95,9.02,0,20.97,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,V,9,Inside Juncus,a,Juncus roemerianus,39238,47.42,49.14,NA,NA,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,V,9,Inside Juncus,b,Juncus roemerianus,39238,26.98,46,NA,NA,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,W,9,Inside Juncus,b,Juncus roemerianus,39238,22.9,54.55,NA,NA,NA,37.46,-75.833
1998,9/25/1998,NA,"Upper Phillips Creek InundExp1, Plot 2",UPF2,UPM,InundExp1,2,1,W,9,Inside Juncus,a,Juncus roemerianus,39238,7,3.16,0,10.16,NA,37.46,-75.833
