"","source","Date","Treatment","means","response_sd","sample_size","CV"
"1172","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/25/2001","shaded_0",31.3306666666667,5.80170839781985,3,0.185176666029657
"1173","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/25/2001","shaded_16",28.3376666666667,6.76665606731518,3,0.238786635008123
"1174","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/25/2001","shaded_50",23.6,8.52004266421243,3,0.361018756958154
"1175","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/25/2001","unshaded_0",35.406,5.98988622596456,3,0.169177151498745
"1176","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/25/2001","unshaded_16",29.547,2.9735831920429,3,0.100639089993668
"1177","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/25/2001","unshaded_50",19.279,2.89882510683208,3,0.150361798165469
"1178","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/27/2005","shaded_0",26.9016666666667,10.6665725204179,3,0.396502293058095
"1179","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/27/2005","shaded_16",21.4606666666667,2.48237735514432,3,0.115671027079509
"1180","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/27/2005","shaded_50",21.193,11.0384673302049,3,0.520854401462976
"1181","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/27/2005","unshaded_0",26.205,1.94497275045179,3,0.0742214367659527
"1182","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/27/2005","unshaded_16",21.6003333333333,3.88584358065702,3,0.179897389576875
"1183","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/27/2005","unshaded_50",15.243,1.24363941719455,3,0.0815875757524471
"1184","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/29/1999","shaded_0",26.0906666666667,8.27931798720966,3,0.317328724979929
"1185","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/29/1999","shaded_16",22.4533333333333,3.0747203666892,3,0.136938258611455
"1186","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/29/1999","shaded_50",20.6233333333333,2.35449194802899,3,0.114166410927541
"1187","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/29/1999","unshaded_0",36.1703333333333,6.39123535267896,3,0.1766982707563
"1188","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/29/1999","unshaded_16",27.5486666666667,0.762218691277859,3,0.0276680792032715
"1189","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/29/1999","unshaded_50",25.1133333333333,3.04284116137095,3,0.121164367986632
"1190","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/6/1999","shaded_0",27.692,5.56003318335421,3,0.200781206967868
"1191","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/6/1999","shaded_16",21.481,2.44647992021189,3,0.113890411070802
"1192","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/6/1999","shaded_50",20.5073333333333,1.59608970090447,3,0.0778301924955857
"1193","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/6/1999","unshaded_0",28.6063333333333,3.87011502843692,3,0.135288748241191
"1194","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/6/1999","unshaded_16",22.6666666666667,1.76803855538654,3,0.0780017009729358
"1195","CDR_SoilCarbonFlux_1999-2005_processed.csv","7/6/1999","unshaded_50",28.481,2.9684965891845,3,0.104227259899038
"1196","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/17/2004","shaded_0",23.7873333333333,9.64430175457681,3,0.405438542413756
"1197","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/17/2004","shaded_16",20.8536666666667,3.13463320554947,3,0.150315685757076
"1198","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/17/2004","shaded_50",22.8106666666667,6.04452978595799,3,0.264986985005173
"1199","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/17/2004","unshaded_0",18.211,0.635682310592328,3,0.0349065021466327
"1200","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/17/2004","unshaded_16",20.298,5.79719320016161,3,0.285604158053089
"1201","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/17/2004","unshaded_50",18.2643333333333,3.36660130299585,3,0.184326536400408
"1202","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/18/2003","shaded_0",21.158,9.06949458349251,3,0.428655571580136
"1203","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/18/2003","shaded_16",17.8693333333333,1.35071548941046,3,0.0755884656810807
"1204","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/18/2003","shaded_50",17.705,6.79204394862106,3,0.383622928473373
"1205","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/18/2003","unshaded_0",14.4646666666667,2.14791464759039,3,0.148493891846134
"1206","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/18/2003","unshaded_16",18.6293333333333,0.814654732591256,3,0.0437296771717322
"1207","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/18/2003","unshaded_50",10.984,0.84704958532544,3,0.0771166774695411
"1208","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/18/2004","shaded_0",4.948,NA,1,NA
"1209","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/20/2002","shaded_0",23.406,4.965355677089,3,0.212140292108391
"1210","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/20/2002","shaded_16",15.859,5.09356191677298,3,0.32117800093152
"1211","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/20/2002","shaded_50",16.432,3.21427814602283,3,0.195610890093892
"1212","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/20/2002","unshaded_0",23.0743333333333,0.935634722171711,3,0.0405487217617718
"1213","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/20/2002","unshaded_16",17.893,4.24393072516506,3,0.237183855427545
"1214","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/20/2002","unshaded_50",15.1313333333333,3.33785445059148,3,0.220592222579513
"1215","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/25/1999","shaded_0",31.6836666666667,3.03900137106473,3,0.0959169720801906
"1216","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/25/1999","shaded_16",22.8126666666667,4.37349932357755,3,0.191713638194171
"1217","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/25/1999","shaded_50",19.2286666666667,1.83090615088085,3,0.0952175302957833
"1218","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/25/1999","unshaded_0",24.6576666666667,3.05149493418117,3,0.123754407723676
"1219","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/25/1999","unshaded_16",22.9216666666667,5.29579779951362,3,0.231038950026043
"1220","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/25/1999","unshaded_50",22.7176666666667,1.44280779500713,3,0.0635103867037605
"1221","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2001","shaded_0",22.7773333333333,4.2655921433411,3,0.18727355309406
"1222","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2001","shaded_16",22.3023333333333,0.752745198146979,3,0.0337518584668411
"1223","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2001","shaded_50",18.9043333333333,6.95684887958143,3,0.368002867750679
"1224","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2001","unshaded_0",17.4946666666667,2.97603836220794,3,0.170111178390058
"1225","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2001","unshaded_16",18.567,1.06005047049657,3,0.0570932552645322
"1226","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2001","unshaded_50",15.281,1.49922513319381,3,0.0981104072504294
"1227","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2005","shaded_0",20.448,8.73338943366205,3,0.427102378406791
"1228","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2005","shaded_16",18.378,3.16328689814882,3,0.172123566119753
"1229","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2005","shaded_50",18.1693333333333,6.15021595826792,3,0.338494310464588
"1230","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2005","unshaded_0",13.755,0.590370222826321,3,0.0429204087841745
"1231","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2005","unshaded_16",16.095,1.38420699319141,3,0.0860022984275495
"1232","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/30/2005","unshaded_50",11.4113333333333,2.28088279693046,3,0.199878728480207
"1233","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/4/2000","shaded_0",14.842,2.06584679974097,3,0.139189246714794
"1234","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/4/2000","shaded_16",14.6033333333333,2.96463494098908,3,0.203010838232532
"1235","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/4/2000","shaded_50",14.5756666666667,2.68317206554729,3,0.184085718129345
"1236","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/4/2000","unshaded_0",11.3526666666667,3.62663016219373,3,0.319451831774655
"1237","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/4/2000","unshaded_16",14.926,3.86928533452884,3,0.259231229701785
"1238","CDR_SoilCarbonFlux_1999-2005_processed.csv","8/4/2000","unshaded_50",10.0483333333333,2.03816224411437,3,0.202835851130971
"1239","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/26/1999","shaded_0",14.841,1.56357570971156,3,0.105355145186413
"1240","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/26/1999","shaded_16",11.7973333333333,1.33807411354279,3,0.113421743349581
"1241","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/26/1999","shaded_50",11.3396666666667,2.78900991990587,3,0.245951667001311
"1242","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/26/1999","unshaded_0",14.2106666666667,4.32352175122704,3,0.304244822051068
"1243","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/26/1999","unshaded_16",10.0063333333333,0.930318404275296,3,0.0929729575544118
"1244","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/26/1999","unshaded_50",12.134,2.93132000982492,3,0.241579034928706
"1245","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/30/2004","shaded_0",18.835,4.42471840911939,3,0.234920011102702
"1246","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/30/2004","shaded_16",17.629,3.11489791164975,3,0.176691696162559
"1247","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/30/2004","shaded_50",19.7143333333333,6.38592861949876,3,0.323923133058794
"1248","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/30/2004","unshaded_0",9.89833333333333,2.51098234428945,3,0.253677286845204
"1249","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/30/2004","unshaded_16",14.3876666666667,2.83346172258129,3,0.19693684794254
"1250","CDR_SoilCarbonFlux_1999-2005_processed.csv","9/30/2004","unshaded_50",13.69,5.2893584677161,3,0.386366579088101
"1251","CDR_sIDEPercentCover_2016-2020_processed.csv","01/08/2019","control",356.41,101.868956262445,5,0.285819579311594
"1252","CDR_sIDEPercentCover_2016-2020_processed.csv","01/08/2019","control_NPK",575.23,106.504580887397,5,0.185151297546019
"1253","CDR_sIDEPercentCover_2016-2020_processed.csv","01/08/2019","control_infra",393.09,76.2336490665376,5,0.193934338361539
"1254","CDR_sIDEPercentCover_2016-2020_processed.csv","01/08/2019","control_infra_NPK",860.26,338.927365743753,5,0.393982477092685
"1255","CDR_sIDEPercentCover_2016-2020_processed.csv","01/08/2019","drought",435.21,86.5247898003803,5,0.198811584753062
"1256","CDR_sIDEPercentCover_2016-2020_processed.csv","01/08/2019","drought_NPK",534.01,142.122840352985,5,0.266142657165568
"1257","CDR_sIDEPercentCover_2016-2020_processed.csv","11/08/2020","control",494.47,178.014471321856,5,0.360010660549389
"1258","CDR_sIDEPercentCover_2016-2020_processed.csv","11/08/2020","control_NPK",535.86,233.942552777386,5,0.436574017051816
"1259","CDR_sIDEPercentCover_2016-2020_processed.csv","11/08/2020","control_infra",511.7,91.2772425087436,5,0.178380384031158
"1260","CDR_sIDEPercentCover_2016-2020_processed.csv","11/08/2020","control_infra_NPK",743.9,175.617809461341,5,0.23607717362729
"1261","CDR_sIDEPercentCover_2016-2020_processed.csv","11/08/2020","drought",604.16,248.526646961649,5,0.411358989277093
"1262","CDR_sIDEPercentCover_2016-2020_processed.csv","11/08/2020","drought_NPK",655.37,375.303964474131,5,0.572659664730048
"1263","CDR_sIDEPercentCover_2016-2020_processed.csv","16/08/2018","control",290.89,84.8867804784703,5,0.29181745841545
"1264","CDR_sIDEPercentCover_2016-2020_processed.csv","16/08/2018","control_NPK",540.89,102.502843862988,5,0.189507744389779
"1265","CDR_sIDEPercentCover_2016-2020_processed.csv","16/08/2018","control_infra",258.32,67.4651724966297,5,0.261168986128173
"1266","CDR_sIDEPercentCover_2016-2020_processed.csv","16/08/2018","control_infra_NPK",543.4,107.377203120588,5,0.197602508503106
"1267","CDR_sIDEPercentCover_2016-2020_processed.csv","16/08/2018","drought",258,92.2083510317802,5,0.357396709425505
"1268","CDR_sIDEPercentCover_2016-2020_processed.csv","16/08/2018","drought_NPK",389.11,49.4021431721337,5,0.12696189553631
"1269","CDR_sIDEPercentCover_2016-2020_processed.csv","21/08/2017","control",308.84,91.5832026083386,5,0.296539316825342
"1270","CDR_sIDEPercentCover_2016-2020_processed.csv","21/08/2017","control_NPK",232.5,62.2979534174278,5,0.267948186741625
"1271","CDR_sIDEPercentCover_2016-2020_processed.csv","21/08/2017","control_infra",275.3,119.440257032543,5,0.433854911124385
"1272","CDR_sIDEPercentCover_2016-2020_processed.csv","21/08/2017","control_infra_NPK",412.42,211.823976452148,5,0.513612279841297
"1273","CDR_sIDEPercentCover_2016-2020_processed.csv","21/08/2017","drought",267.46,95.1515265248015,5,0.355759838947138
"1274","CDR_sIDEPercentCover_2016-2020_processed.csv","21/08/2017","drought_NPK",201.46,87.3309109078796,5,0.433490076977462
"1275","CDR_sIDEPercentCover_2016-2020_processed.csv","25/07/2016","control",632.8,110.55182042825,5,0.174702623938448
"1276","CDR_sIDEPercentCover_2016-2020_processed.csv","25/07/2016","control_NPK",852.18,183.433085892377,5,0.215251573484917
"1277","CDR_sIDEPercentCover_2016-2020_processed.csv","25/07/2016","control_infra",782.66,189.035255970943,5,0.241529215714286
"1278","CDR_sIDEPercentCover_2016-2020_processed.csv","25/07/2016","control_infra_NPK",834.8,218.454652044766,5,0.261685016824109
"1279","CDR_sIDEPercentCover_2016-2020_processed.csv","25/07/2016","drought",825.8,243.512494545968,5,0.294880715119845
"1280","CDR_sIDEPercentCover_2016-2020_processed.csv","25/07/2016","drought_NPK",672.22,119.582302202291,5,0.177891616140982
"1281","CDR_tIDEPercentCover_2016-2020_processed.csv","01/08/2019","control",356.41,101.868956262445,5,0.285819579311594
"1282","CDR_tIDEPercentCover_2016-2020_processed.csv","01/08/2019","control_NPK",575.23,106.504580887397,5,0.185151297546019
"1283","CDR_tIDEPercentCover_2016-2020_processed.csv","01/08/2019","control_infra",393.09,76.2336490665376,5,0.193934338361539
"1284","CDR_tIDEPercentCover_2016-2020_processed.csv","01/08/2019","control_infra_NPK",860.26,338.927365743753,5,0.393982477092685
"1285","CDR_tIDEPercentCover_2016-2020_processed.csv","01/08/2019","drought",435.21,86.5247898003803,5,0.198811584753062
"1286","CDR_tIDEPercentCover_2016-2020_processed.csv","01/08/2019","drought_NPK",534.01,142.122840352985,5,0.266142657165568
"1287","CDR_tIDEPercentCover_2016-2020_processed.csv","11/08/2020","control",494.47,178.014471321856,5,0.360010660549389
"1288","CDR_tIDEPercentCover_2016-2020_processed.csv","11/08/2020","control_NPK",535.86,233.942552777386,5,0.436574017051816
"1289","CDR_tIDEPercentCover_2016-2020_processed.csv","11/08/2020","control_infra",511.7,91.2772425087436,5,0.178380384031158
"1290","CDR_tIDEPercentCover_2016-2020_processed.csv","11/08/2020","control_infra_NPK",743.9,175.617809461341,5,0.23607717362729
"1291","CDR_tIDEPercentCover_2016-2020_processed.csv","11/08/2020","drought",604.16,248.526646961649,5,0.411358989277093
"1292","CDR_tIDEPercentCover_2016-2020_processed.csv","11/08/2020","drought_NPK",655.37,375.303964474131,5,0.572659664730048
"1293","CDR_tIDEPercentCover_2016-2020_processed.csv","16/08/2018","control",290.89,84.8867804784703,5,0.29181745841545
"1294","CDR_tIDEPercentCover_2016-2020_processed.csv","16/08/2018","control_NPK",540.89,102.502843862988,5,0.189507744389779
"1295","CDR_tIDEPercentCover_2016-2020_processed.csv","16/08/2018","control_infra",258.32,67.4651724966297,5,0.261168986128173
"1296","CDR_tIDEPercentCover_2016-2020_processed.csv","16/08/2018","control_infra_NPK",543.4,107.377203120588,5,0.197602508503106
"1297","CDR_tIDEPercentCover_2016-2020_processed.csv","16/08/2018","drought",258,92.2083510317802,5,0.357396709425505
"1298","CDR_tIDEPercentCover_2016-2020_processed.csv","16/08/2018","drought_NPK",389.11,49.4021431721337,5,0.12696189553631
"1299","CDR_tIDEPercentCover_2016-2020_processed.csv","21/08/2017","control",308.84,91.5832026083386,5,0.296539316825342
"1300","CDR_tIDEPercentCover_2016-2020_processed.csv","21/08/2017","control_NPK",232.5,62.2979534174278,5,0.267948186741625
"1301","CDR_tIDEPercentCover_2016-2020_processed.csv","21/08/2017","control_infra",275.3,119.440257032543,5,0.433854911124385
"1302","CDR_tIDEPercentCover_2016-2020_processed.csv","21/08/2017","control_infra_NPK",412.42,211.823976452148,5,0.513612279841297
"1303","CDR_tIDEPercentCover_2016-2020_processed.csv","21/08/2017","drought",267.46,95.1515265248015,5,0.355759838947138
"1304","CDR_tIDEPercentCover_2016-2020_processed.csv","21/08/2017","drought_NPK",201.46,87.3309109078796,5,0.433490076977462
"1305","CDR_tIDEPercentCover_2016-2020_processed.csv","25/07/2016","control",632.8,110.55182042825,5,0.174702623938448
"1306","CDR_tIDEPercentCover_2016-2020_processed.csv","25/07/2016","control_NPK",852.18,183.433085892377,5,0.215251573484917
"1307","CDR_tIDEPercentCover_2016-2020_processed.csv","25/07/2016","control_infra",782.66,189.035255970943,5,0.241529215714286
"1308","CDR_tIDEPercentCover_2016-2020_processed.csv","25/07/2016","control_infra_NPK",834.8,218.454652044766,5,0.261685016824109
"1309","CDR_tIDEPercentCover_2016-2020_processed.csv","25/07/2016","drought",825.8,243.512494545968,5,0.294880715119845
"1310","CDR_tIDEPercentCover_2016-2020_processed.csv","25/07/2016","drought_NPK",672.22,119.582302202291,5,0.177891616140982
"1311","GCE1.csv","2010-10","Control",762.25,40.9947335863789,12,0.0537812182176174
"1312","GCE1.csv","2010-10","Disturbed (March-2010)",389.25,261.348991684578,12,0.671416805869178
"1313","GCE1.csv","2011-10","Control",745.416666666667,54.6001304249747,12,0.0732477993403796
"1314","GCE1.csv","2011-10","Disturbed (March-2010)",553.333333333333,183.694575232087,12,0.331978148009796
"1315","GCE1.csv","2012-10","Control",759.333333333333,39.7819816073315,12,0.0523906693687421
"1316","GCE1.csv","2012-10","Disturbed (March-2010)",679.416666666667,109.462702932704,12,0.161112772622647
"1317","GCE1.csv","2013-10","Control",783.166666666667,16.9964345637192,12,0.0217021935267749
"1318","GCE1.csv","2013-10","Disturbed (March-2010)",747.916666666667,66.0928524994583,12,0.0883692735368802
"1319","GCE1.csv","2014-10","Control",799,0,12,0
"1320","GCE1.csv","2014-10","Disturbed (March-2010)",783.666666666667,49.6521231503078,12,0.0633587279672154
"1321","GCE1.csv","2015-10","Control",799,0,2,0
"1322","GCE1.csv","2015-10","Disturbed (March-2010)",716.5,115.258405333407,2,0.160863091881936
"1323","GCE1.csv","2016-10","Control",799,0,2,0
"1324","GCE1.csv","2016-10","Disturbed (March-2010)",723,106.066017177982,2,0.146702651698454
"1325","GCE1.csv","2017-10","Control",799,0,2,0
"1326","GCE1.csv","2017-10","Disturbed (March-2010)",740.5,82.7314933988261,2,0.111723826331973
"1327","GCE1.csv","2018-10","Control",783,NA,1,NA
"1328","GCE1.csv","2018-10","Disturbed (March-2010)",661,NA,1,NA
"1329","GCE1.csv","2019-10","Control",796,NA,1,NA
"1330","GCE1.csv","2019-10","Disturbed (March-2010)",700,NA,1,NA
"1331","GCE1.csv","2020-10","Control",796,NA,1,NA
"1332","GCE1.csv","2020-10","Disturbed (March-2010)",692,NA,1,NA
"1333","HBR_litterfall_2009-2022_processed.csv","2009","C",308.6312,62.1322171198915,10,0.201315411792105
"1334","HBR_litterfall_2009-2022_processed.csv","2009","N",294.093,65.9859475494593,10,0.22437102395997
"1335","HBR_litterfall_2009-2022_processed.csv","2009","NP",305.75445,41.3063150569081,10,0.135096365913589
"1336","HBR_litterfall_2009-2022_processed.csv","2009","P",303.2242,56.0069403750801,10,0.184704718076856
"1337","HBR_litterfall_2009-2022_processed.csv","2010","C",253.377636363636,58.4282984439436,11,0.230597693160615
"1338","HBR_litterfall_2009-2022_processed.csv","2010","N",243.209727272727,52.0449355078684,11,0.213991998146961
"1339","HBR_litterfall_2009-2022_processed.csv","2010","NP",237.175590909091,60.6413303790485,11,0.255681160724049
"1340","HBR_litterfall_2009-2022_processed.csv","2010","P",250.546,43.4320895652051,11,0.173349762379783
"1341","HBR_litterfall_2009-2022_processed.csv","2011","C",292.589151518182,36.9669633177027,11,0.126344271911276
"1342","HBR_litterfall_2009-2022_processed.csv","2011","N",277.686015154545,32.3243354165031,11,0.116406061711509
"1343","HBR_litterfall_2009-2022_processed.csv","2011","NP",284.189348481818,34.1321935996936,11,0.12010370473782
"1344","HBR_litterfall_2009-2022_processed.csv","2011","P",274.922227272727,25.1824097649169,11,0.0915983040539517
"1345","HBR_litterfall_2009-2022_processed.csv","2012","C",304.997818181818,29.7164465904596,11,0.0974316694054012
"1346","HBR_litterfall_2009-2022_processed.csv","2012","N",301.311636363636,31.4300658964398,11,0.104310826743208
"1347","HBR_litterfall_2009-2022_processed.csv","2012","NP",299.020545454545,46.9110214861361,11,0.156882268456925
"1348","HBR_litterfall_2009-2022_processed.csv","2012","P",292.018363636364,35.5012955010736,11,0.121572133543223
"1349","HBR_litterfall_2009-2022_processed.csv","2013","C",304.081090909091,51.4339583416531,11,0.169145533475575
"1350","HBR_litterfall_2009-2022_processed.csv","2013","N",295.154363636364,41.5662263749615,11,0.140828771300742
"1351","HBR_litterfall_2009-2022_processed.csv","2013","NP",289.664090909091,56.6560105804398,11,0.195592109476286
"1352","HBR_litterfall_2009-2022_processed.csv","2013","P",281.351636363636,44.6509557865735,11,0.158701603316299
"1353","HBR_litterfall_2009-2022_processed.csv","2014","C",300.007863636364,29.9130419065755,11,0.0997075261428241
"1354","HBR_litterfall_2009-2022_processed.csv","2014","N",283.631909090909,37.4599230176853,11,0.132072315621155
"1355","HBR_litterfall_2009-2022_processed.csv","2014","NP",273.888636363636,43.7817449681319,11,0.15985236024909
"1356","HBR_litterfall_2009-2022_processed.csv","2014","P",273.350545454545,26.3444833404022,11,0.0963761872016564
"1357","HBR_litterfall_2009-2022_processed.csv","2015","C",325.022909090909,41.8776099830316,11,0.128845102334982
"1358","HBR_litterfall_2009-2022_processed.csv","2015","Ca",311.266,8.99722668381762,2,0.0289052665045897
"1359","HBR_litterfall_2009-2022_processed.csv","2015","N",323.031318181818,52.3073654250875,11,0.161926607362715
"1360","HBR_litterfall_2009-2022_processed.csv","2015","NP",321.992545454545,64.5199754845174,11,0.200377233558115
"1361","HBR_litterfall_2009-2022_processed.csv","2015","P",322.953318181818,32.7565788981944,11,0.101428215949628
"1362","HBR_litterfall_2009-2022_processed.csv","2016","C",346.29350595,26.727605329517,12,0.0771819421106213
"1363","HBR_litterfall_2009-2022_processed.csv","2016","Ca",342.039,3.61897250611275,2,0.0105805843956764
"1364","HBR_litterfall_2009-2022_processed.csv","2016","N",346.305166666667,33.6693198620004,12,0.097224422569498
"1365","HBR_litterfall_2009-2022_processed.csv","2016","NP",335.134444441667,43.9109679773808,12,0.131024932547701
"1366","HBR_litterfall_2009-2022_processed.csv","2016","P",331.3825,30.0432144834736,12,0.0906602324608983
"1367","HBR_litterfall_2009-2022_processed.csv","2017","C",330.602732141667,23.9917160432817,12,0.0725696242371069
"1368","HBR_litterfall_2009-2022_processed.csv","2017","Ca",316.183,34.5082251354659,2,0.109140039582982
"1369","HBR_litterfall_2009-2022_processed.csv","2017","N",346.253083333333,47.4361810617138,12,0.136998580936961
"1370","HBR_litterfall_2009-2022_processed.csv","2017","NP",337.346319441667,63.8337462418236,12,0.189223188643271
"1371","HBR_litterfall_2009-2022_processed.csv","2017","P",314.976069441667,46.3727684833179,12,0.147226322829919
"1372","HBR_litterfall_2009-2022_processed.csv","2018","C",275.914241761538,44.7530721312683,13,0.162199210325455
"1373","HBR_litterfall_2009-2022_processed.csv","2018","N",287.674615384615,56.5934033869945,13,0.196727136703842
"1374","HBR_litterfall_2009-2022_processed.csv","2018","NP",277.055384615385,61.1889925524987,13,0.220854731401243
"1375","HBR_litterfall_2009-2022_processed.csv","2018","P",268.131076923077,50.7008928692936,13,0.189089953507474
"1376","HBR_litterfall_2009-2022_processed.csv","2019","C",292.464492676923,34.2234205769733,13,0.117017352307375
"1377","HBR_litterfall_2009-2022_processed.csv","2019","Ca",286.489,44.8885526832844,2,0.156685082789512
"1378","HBR_litterfall_2009-2022_processed.csv","2019","N",310.008972216667,46.9172138327925,12,0.151341470852662
"1379","HBR_litterfall_2009-2022_processed.csv","2019","NP",302.751820515385,59.2749763346903,13,0.195787348970468
"1380","HBR_litterfall_2009-2022_processed.csv","2019","P",289.082692307692,44.1390883545689,13,0.152686720890189
"1381","HBR_litterfall_2009-2022_processed.csv","2020","C",275.833959707692,22.751530331418,13,0.0824827021137221
"1382","HBR_litterfall_2009-2022_processed.csv","2020","Ca",286.262,31.7123249226543,2,0.110780770492256
"1383","HBR_litterfall_2009-2022_processed.csv","2020","N",299.339115384615,64.3636395264418,13,0.215019141229646
"1384","HBR_litterfall_2009-2022_processed.csv","2020","NP",273.289230769231,29.6670882998704,13,0.10855564347108
"1385","HBR_litterfall_2009-2022_processed.csv","2020","P",265.016,30.6605071930217,13,0.115693041903212
"1386","HBR_litterfall_2009-2022_processed.csv","2021","C",248.273846153846,25.0023149409111,13,0.100704586198814
"1387","HBR_litterfall_2009-2022_processed.csv","2021","Ca",239.796,51.2143299477793,2,0.213574579841946
"1388","HBR_litterfall_2009-2022_processed.csv","2021","N",265.084038461538,26.4743192204426,13,0.0998714195471404
"1389","HBR_litterfall_2009-2022_processed.csv","2021","NP",266.009846153846,34.9804728142387,13,0.13150066931736
"1390","HBR_litterfall_2009-2022_processed.csv","2021","P",239.504115384615,34.1400784832101,13,0.142544851174624
"1391","HFR_soil-respiration_1991-2021_Processed.csv","1991","C",128.405277777778,12.1351868709764,6,0.0945069165457351
"1392","HFR_soil-respiration_1991-2021_Processed.csv","1991","DC",144.948125,13.3641522929968,6,0.0921995527227196
"1393","HFR_soil-respiration_1991-2021_Processed.csv","1991","H",192.391704545455,39.4380957410994,6,0.20498854581218
"1394","HFR_soil-respiration_1991-2021_Processed.csv","1992","C",93.2977083333333,9.63937422734441,6,0.103318445860481
"1395","HFR_soil-respiration_1991-2021_Processed.csv","1992","DC",103.178333333333,7.81479534697513,6,0.0757406627390292
"1396","HFR_soil-respiration_1991-2021_Processed.csv","1992","H",117.354427083333,19.5688404046305,6,0.166749912133564
"1397","HFR_soil-respiration_1991-2021_Processed.csv","1993","C",100.632121212121,6.8838277939252,6,0.0684058699251194
"1398","HFR_soil-respiration_1991-2021_Processed.csv","1993","DC",107.371060606061,9.64864528523173,6,0.0898626243493314
"1399","HFR_soil-respiration_1991-2021_Processed.csv","1993","H",129.633863636364,27.0101030451248,6,0.208356846640712
"1400","HFR_soil-respiration_1991-2021_Processed.csv","1994","C",128.695,7.12855985631039,6,0.0553911174195609
